AI_Arena_Empty_BluePrints,"If you encounter any issues, please join our Discord server to provide feedback",TEXT
T_MAPGENERATE_N,Arena ticket,TEXT
T_MAPSLOT_D,Unlocks a slot for arena creation,TEXT
T_MAPSLOT_N,Arena slot,TEXT
T_MAP_MODEDESC_PVE_1,PVE mode 1,TEXT
T_MAP_MODEDESC_PVE_2,PVE mode 2,TEXT
T_MAP_MODEDESC_PVE_3,PVE mode 3,TEXT
T_MAP_MODEDESC_PVE_4,PVE mode 4,TEXT
T_MAP_MODEDESC_PVP_1,PVP mode 1,TEXT
T_MAP_MODEDESC_PVP_2,PVP mode 2,TEXT
T_MAP_MODEDESC_PVP_3,PVP mode 3,TEXT
T_MAP_MODENAME_PVE_1,Novice,TEXT
T_MAP_MODENAME_PVE_2,Veteran,TEXT
T_MAP_MODENAME_PVE_3,Elite,TEXT
T_MAP_MODENAME_PVE_4,Legend,TEXT
T_MAP_MODENAME_PVP_1,Gem Blitz,TEXT
T_MAP_MODENAME_PVP_2,Duo,TEXT
T_MAP_MODENAME_PVP_3,Trio,TEXT
T_MAP_N,Arena,TEXT
T_MASSCURSE_D,"Release a group curse; cursed enemies leave a poison pool upon death, damaging those who step on it",TEXT
T_MASSCURSE_N,Group Curse,TEXT
T_MATCHRESULT_BRING,Take your favorite creation loot!,TEXT
T_MATCHRESULT_NO1,VICTORY!,TEXT
T_MATCHRESULT_NO2,Good job!,TEXT
T_MATCHRESULT_NO3,You are No.{0},TEXT
T_MATCHRESULT_NO4,Good job!,TEXT
T_MATCHRESULT_REWARD,Get a weapon and an arena for free!,TEXT
T_MODESEL_TITLE,Game Modes,TEXT
T_MODESEL_TITLE_PVE,Dungeon Rush,TEXT
T_MODESEL_TITLE_PVP,Gem Blitz,TEXT
T_MONSTER_GOUST,Ghost,TEXT
T_MONSTER_SKULL,Minion,TEXT
T_MONSTER_SLAVE,King’s Slave,TEXT
T_MONSTER_SLIME,Slime,TEXT
T_MONSTER_SPECTER,Ghost Mage,TEXT
T_MORE_N,More,TEXT
T_MUSIC,Music,TEXT
T_MYOPIA_D,Enemy hit is added an opaque mask on screen,TEXT
T_NAME_LOBBY_BOT,Training Dummy,TEXT
T_NEWCHARACTER,New character,TEXT
T_NEWMAP,New Arena,TEXT
T_NEWNAME,New name,TEXT
T_NEWWEAPON,New weapon,TEXT
T_NEXT_STAGE,Next Stage,TEXT
T_NIGHTFALL_D,"Emit a wave of light, narrowing the vision of nearby enemies",TEXT
T_NIGHTFALL_N,Vision Narrowing,TEXT
T_NOANYSKILL,"Sorry, but you didn't get anything cool this time...",TEXT
T_NOBUYCOIN,Insufficient coins,TEXT
T_NOCOIN_RENAME,Insufficient coins,TEXT
T_NOREMINDAGAIN,Do not remind me again,TEXT
T_NORENAME,Name not changed,TEXT
T_NORMAL_MISSION,Level Up Mission,TEXT
T_NO_WEAPONBUFF,No Bonus,TEXT
T_NUMBNESS_D,"Paralyze hit enemies, making them temporarily immobile",TEXT
T_NUMBNESS_N,Paralyze,TEXT
T_OBTAINED,Obtained,TEXT
T_ONLYWINNER,Champion Exclusive!,TEXT
T_OUT-OF-COMBATRAPIDHEALING_D,Healing effect increases after not taking damage for a while,TEXT
T_OUT-OF-COMBATRAPIDHEALING_N,Rapid healing by exiting battle,TEXT
T_OUT-OF-COMBATSPEEDBOOST_D,Movement speed increases after not taking damage for a while,TEXT
T_OUT-OF-COMBATSPEEDBOOST_N,Flawless Acceleration,TEXT
T_OWN,OWNED,TEXT
T_PAYGET,Purchase limit,TEXT
T_PIERCING,Bullet penetrates through everything,TEXT
T_POISONING,Enemy hit by bullet takes poisonous damage for a short period,TEXT
T_POISONOUSTOUCH_D,Poison enemies you touch after activation,TEXT
T_POISONOUSTOUCH_N,Poisoned upon contact,TEXT
T_PRO,PROMOTION,TEXT
T_PROMOTION_ALLRANK,All Levels:,TEXT
T_PROMOTION_DES,Level up your magic to become stronger - then use more powerful spells to create different weapons and characters!,TEXT
T_PROMOTION_DES_NUM,Increase from {0} to {1},TEXT
T_PROMOTION_DES_UP,Expanded spell length,TEXT
T_PROMOTION_FINISHALL,You're now my mightiest Dreamer! More exciting stuff coming soon!,TEXT
T_PROMOTION_IMPROVE,Players level up,TEXT
T_PROMOTION_NO_FINISH,Level-up tasks not completed!,TEXT
T_PROMOTION_PREVIEW,Level-Up Preview,TEXT
T_PROMOTION_ROAD,Path of Evolution,TEXT
T_PROMOTION_TASK,Level-Up Task:,TEXT
T_PROMOTION_TITLE,Ability Level-Up,TEXT
T_PROMOTION_UNLOCK_PVE,Unlock after completing the level-up task.,TEXT
T_PROMOTION_UPGRADE,Level Up,TEXT
T_PROMOTION_VIEW,Preview,TEXT
T_PRO_CHAR_LV_UP,Improvement of character’s basic attributes,TEXT
T_PRO_CREATE_LEVEL,Max Create level,TEXT
T_PRO_CREATE_LV_UP,Create level cap increased,TEXT
T_PRO_GET_MORE,Get more,TEXT
T_PRO_HP,HP,TEXT
T_PRO_MAX,Highest,TEXT
T_PRO_SEE_MORE,check the details,TEXT
T_PRO_SKILL_CD,Skill cooldown,TEXT
T_PRO_SPEED,Movement speed,TEXT
T_PRO_TITLE1,Generation effects enhanced,TEXT
T_PRO_TITLE1_DESC,Highest grade of weapon created: A,TEXT
T_PRO_TITLE1_DESC1,Maximum weapon level: <color=#CE2121><b>A</b></color>,TEXT
T_PRO_TITLE1_DESC2,Maximum weapon level: <color=#CE2121><b>S</b></color>,TEXT
T_PRO_TITLE1_DESC3,Maximum weapon level: <color=#CE2121><b>SS</b></color>,TEXT
T_PRO_TITLE1_DESC4,Maximum weapon level: <color=#CE2121><b>SSS</b></color>,TEXT
T_PRO_TITLE2,Generation capabilities enhanced,TEXT
T_PRO_TITLE2_DESC,Spell length increased to 40 characters,TEXT
T_PRO_TITLE2_DESC1,Spell generation length increased to 40,TEXT
T_PRO_TITLE2_DESC2,Spell generation length increased to 60,TEXT
T_PRO_TITLE2_DESC3,Spell generation length increased to 80,TEXT
T_PRO_TITLE2_DESC4,Spell generation length increased to 100,TEXT
T_PRO_UP_DETAILS,Upgrade content,TEXT
T_PRO_UP_TO,UPGRADING TO,TEXT
T_PUNCTURE_D,"Thrust forward with a spear, dealing damage in a straight line，attack can bounce bullets and accelerate yourself at the same time",TEXT
T_PUNCTURE_N,Spear,TEXT
T_PURCHASE,Purchase,TEXT
T_PUSH_DESC,"Your free generation tickets have been refreshed, come and try out your creativity!",TEXT
T_PUSH_TITLE,DayDream Time!,TEXT
T_PVE_BPTIME,Personal Best,TEXT
T_PVE_NOLIFE,You ran out of respawn..watch your teammates in action!,TEXT
T_PVE_NOTPASS,Not Completed,TEXT
T_PVE_PASSRANK,Speedrun Leaderboard,TEXT
T_PVE_PASSTIME,Time(s),TEXT
T_PVE_REWARD,1st Time Completion,TEXT
T_PVP_START,Collect Gems! Player with most Gems wins!,TEXT
T_PV_1,"An evil king arrives, proclaims a grand contest for ‘Dreamers'",TEXT
T_PV_2,They must forge powerful weapons and armors to stand out,TEXT
T_PV_3,A sinister ambition drives him…,TEXT
T_PV_4,"Under his spell, villagers labor to earn his dark approval, pouring all their creativity and sweat into each creation.",TEXT
T_PV_START,A once peaceful village...,TEXT
T_QUALITY_HIGH,High,TEXT
T_QUALITY_LOW,Fluent,TEXT
T_QUALITY_MID,Balanced,TEXT
T_QUALITY_N,Performance Mode,TEXT
T_REATCHED_MAX_LEVEL,Reached the maximum level,TEXT
T_RECOMMAND,Recommended,TEXT
T_RECRUITMENT,Recruitment,TEXT
T_REDRAW,Redraw,TEXT
T_RENAME,Rename,TEXT
T_RENAME_CONFIRM,"Confirm changing name to {1}, with {0}?",TEXT
T_RENAME_SUCCESS,Name changed successfully,TEXT
T_REPAIRCONFIRM,Do you want to spend {0} coins to repair?,TEXT
T_REPAIR_TIPS,Weapon Durability drops by 1 each game. Weapon can no longer be used when durability reaches 0 - Please remember to repair your weapon promptly!,TEXT
T_RESTART_SETTING,The setting changes will take effect after restarting the game,TEXT
T_RESULT,Result,TEXT
T_RESULT_CREATEC,Create stronger characters!,TEXT
T_RESULT_CREATEW,Create stronger weapons!,TEXT
T_RESULT_DESC,Come back and challenge again when you become stronger!,TEXT
T_RESULT_DISCOUNT,purchase discount,TEXT
T_RESULT_DISCOUNT_S,make persistent efforts,TEXT
T_RESULT_DISCOUNT_SHOW,Price reduction {0}[0#emoji_0],TEXT
T_RESULT_DISCOUNT_TITLE,Ranking details !,TEXT
T_RESULT_LOSE,Change to a stronger weapon character and try again!,TEXT
T_REWARDLINE_INTRODUCE,You can unlock and claim more rewards by earning Era Runes,TEXT
T_RICOCHET,Bullet bounces multiple times after hitting an arena object,TEXT
T_ROCK_APPEAR,The unstoppable rolling stone has set off!,TEXT
T_ROCK_D,Turn into a stone for a short time; shooting will revert to normal form; immune to bullets,TEXT
T_ROCK_N,Turn into Stone,TEXT
T_ROLE_N,Role,TEXT
T_RWAEDOWNED,Current progress,TEXT
T_RWARDLINE,King's treasure,TEXT
T_SAVELOCAL,Saved to device,TEXT
T_SELECTALL,Import All,TEXT
T_SELFBIG_D,"During the duration, the body size becomes larger and the upper limit of blood volume, attack speed and shooting range are increased, and it will gradually return to the original state.",TEXT
T_SELFBIG_N,Enlarge Yourself,TEXT
T_SELFSMALL_D,"During the duration, the body size becomes smaller and the movement speed increases. When encountering an enemy, it will steal the opponent's gems, but will be stepped on.",TEXT
T_SELFSMALL_N,Shrink Yourself,TEXT
T_SERVER_DISCONNECT,Disconnected from server,TEXT
T_SETTING,Settings,TEXT
T_SETTLE_ALLRANK,All rankings,TEXT
T_SETTLE_YOURRANK,You are No.{0},TEXT
T_SHARE,SHARE,TEXT
T_SHARE_AIGRENERATED,AI GENERATED,TEXT
T_SHARE_CHAR,CHARACTER!,TEXT
T_SHARE_MAP,ARENA!,TEXT
T_SHARE_NOTFOUND,Sharing channel not found,TEXT
T_SHARE_NOTION,Join me in creating super fun stuff with AI!,TEXT
T_SHARE_WEAPON,WEAPON!,TEXT
T_SHINRATENSEI_D,"Emit a wave of light, pushing away all nearby enemies",TEXT
T_SHINRATENSEI_N,Push away enemies,TEXT
T_SHRINKING_D,"The hit enemy will shrink in size, resulting in a reduced attack range, and will be trampled by others.",TEXT
T_SIGNATURE,Tagline,TEXT
T_SIGNATURE_D,Edit your tagline!,TEXT
T_SIGNATURE_DIRTY,Inappropriate language detected in tagline,TEXT
T_SIGNATURE_DO,Please sign,TEXT
T_SIGNIN_CONTENT,Day {0},TEXT
T_SIGNIN_C_D_ID,Breath of water!,TEXT
T_SIGNIN_C_D_TH,I'll protect this place,TEXT
T_SIGNIN_C_D_VN,There is only one truth!,TEXT
T_SIGNIN_C_T_ID,Kamado Tanjiro,TEXT
T_SIGNIN_C_T_TH,patron saint,TEXT
T_SIGNIN_C_T_VN,conan,TEXT
T_SIGNIN_TITLE_1,three days,TEXT
T_SIGNIN_TITLE_2,Sign in,TEXT
T_SKILL,Magic,TEXT
T_SKILLTREE,Magic Path,TEXT
T_SKILL_NEEDEXPLORE,This item has not been discovered yet - Keep exploring and be the first!,TEXT
T_SKIP_TODAY,Keep Skip Today,TEXT
T_SLIDE_D,"Dash forward in the facing direction, damaging enemies in the path",TEXT
T_SLIDE_N,Dash N' Damage,TEXT
T_SLOTUNLOCK,Creation slot unlocked,TEXT
T_SOCIALUNLOCK_D,Unlocks social island,TEXT
T_SOCIALUNLOCK_N,Social Island unlocked!,TEXT
T_SOUND,Sound,TEXT
T_SOUNDEFFECTS,Sound Effects,TEXT
T_SPEEDINCREASE_D,Initial movement speed increased,TEXT
T_SPEEDINCREASE_N,Boosted movement speed,TEXT
T_SPLASHBANNER,Improve your Dreamer level and generate stronger weapons and characters!,TEXT
T_SPLITTING,Bullet splits into two after traveling a certain distance,TEXT
T_STAY_D,Gain a gem after staying still for a while,TEXT
T_STAY_N,Gain Gems by staying still,TEXT
T_STORE2,Now! Time for battle!,TEXT
T_STOREHOUSE,Inventory,TEXT
T_STOREHOUSE_E,EQUIP,TEXT
T_STOREHOUSE_EMOJI,Emoji,TEXT
T_STOREHOUSE_EMOTE,Emote,TEXT
T_STOREHOUSE_R,REMOVE,TEXT
T_STOREHOUSE_RP,REPLACE,TEXT
T_STOREHOUSE_TITLE,Title,TEXT
T_STOREHOUSE_VICTORY,Victory Pose,TEXT
T_STORY1,I already know your name.Now You can create any character you want.,TEXT
T_ST_CHARACTER_RANKING,Character Ranking,TEXT
T_ST_CREATOR,Explorer,TEXT
T_ST_CREATORNUM,Explorer Count,TEXT
T_ST_CREATORRANK,Explorer Leaderboard,TEXT
T_ST_CREATORTITLE_YOU,YOU ARE,TEXT
T_ST_CREATORTITLE_YOUARENOT,Reward for Top {0} Explorers,TEXT
T_ST_GETTITLE,{0}! You've earned this title for being the Explorers of this Magic. Show it off!,TEXT
T_ST_MORESKILL,A lot of Magic waiting to be explored!,TEXT
T_ST_MY,MY MAGIC,TEXT
T_ST_RANK_LEVEL,LEVEL,TEXT
T_ST_RANK_PURCHASE,Purchase,TEXT
T_ST_RANK_WEAPON,WEAPON,TEXT
T_ST_SKILLINFO,Magic Info,TEXT
T_ST_SKILLINFO_NOTFOUND,Magic effect to be explored,TEXT
T_ST_THANKS,Thank you for being the {0} explorer and making a huge contribution to discovering this magic!,TEXT
T_ST_THANKS_TITLE,"Thank You, Explorer!",TEXT
T_ST_TITLE,Magic Info,TEXT
T_ST_WEAPON_RAKNING,Weapon Leaderboard,TEXT
T_ST_WEAPON_RANK,Most powerful weapon with this Magic,TEXT
T_ST_WORLD,WORLD MAGIC,TEXT
T_SUMMONFIREPILLAR_D,Summon fire pillars at nearby locations,TEXT
T_SUMMONFIREPILLAR_N,Summon Fire Pillar,TEXT
T_SUMMONGHOST_D,Summon an auto-tracking ghost that explodes upon contact with an enemy,TEXT
T_SUMMONGHOST_N,Summon ghost,TEXT
T_SUMMONLIGHTNING_D,Release multiple lightning strikes around you,TEXT
T_SUMMONLIGHTNING_N,Summon Lightning,TEXT
T_SUMMONROLLINGSTONE_D,"Summon a rolling boulder forward, damaging enemies it hits",TEXT
T_SUMMONROLLINGSTONE_N,Summon Rolling Stone,TEXT
T_TEAM_A_LEFT,{0} has left the squad,TEXT
T_TEAM_DISBANDED,Squad Disbanded,TEXT
T_TEAM_EXCEEDED,Squad is full,TEXT
T_TEAM_FULL,Squad is full,TEXT
T_TEAM_INGAME,Currently in a game,TEXT
T_TEAM_INTEAM,In a squad,TEXT
T_TEAM_INVITATION,Squad invitation sent,TEXT
T_TEAM_INVITE,{0} invited you to join his squad,TEXT
T_TEAM_JOIN,You have joined the squad,TEXT
T_TEAM_JOIN_NEW,A new player has joined the squad,TEXT
T_TEAM_KICKOUT,Kick out,TEXT
T_TEAM_KICKOUT_CONFIRM,Confirm to kick {0} out?,TEXT
T_TEAM_LEAVE,You are in a squad - confirm leaving?,TEXT
T_TEAM_LEAVE_CONFIRM,Confirm leaving the squad?,TEXT
T_TEAM_LEFT,You have left the squad,TEXT
T_TEAM_NEWFRIEND,Add Friend,TEXT
T_TEAM_OFFLINE,Offline,TEXT
T_TEAM_ONLINE,Online,TEXT
T_TEAM_SEARCH_FRIEND,Input user name to search...,TEXT
T_TEAM_UNABLE,Unable to invite this friend to squad,TEXT
T_TELEPORT_D,"Teleport yourself to the target location, causing damage to the landing point",TEXT
T_TELEPORT_N,flash teleport,TEXT
T_TEXTLIMIT,Continue to upgrade your magic to gain the ability to input more characters.,TEXT
T_THIEF_D,Steal Gems carried by the targets hit,TEXT
T_THIEF_N,Gem Bandit,TEXT
T_TIPS_BACKLOBBY,Would you like to bring all the materials back to the lobby?,TEXT
T_TIPS_BACKLOBBY_WARNING,This will overwrite your current selection,TEXT
T_TIPS_INFO,INFORMATION,TEXT
T_TITLE_AMMONUM,Bullet Baron,TEXT
T_TITLE_ATTRACT,Magnet Lord,TEXT
T_TITLE_AUTO_FIRE,The Automatic,TEXT
T_TITLE_BLOOD_RAGE,Scarlet Fury,TEXT
T_TITLE_BOUNCE,Deflector,TEXT
T_TITLE_BULLETENLARGE,Big Bang,TEXT
T_TITLE_BULLET_ABSORB,Life Leech,TEXT
T_TITLE_BULLET_BOUNCE,Ricochet Master,TEXT
T_TITLE_BURN,Inferno Lord,TEXT
T_TITLE_CHARACTER_SKILLS,Character Magic,TEXT
T_TITLE_CHARGED_DAMAGE,Power Surge,TEXT
T_TITLE_CHEST_BOT_DAMAGE,Fortune's Wrath,TEXT
T_TITLE_DAMAGE1,One-Shot Wonder,TEXT
T_TITLE_DAMAGE_REDUCTION,Ironclad Defender,TEXT
T_TITLE_DAMAGE_SPEED,Fury Sprinter,TEXT
T_TITLE_DARKEN,Tunnel Vision,TEXT
T_TITLE_DASH,Sharp Dasher,TEXT
T_TITLE_DIZZY,The Flashbang,TEXT
T_TITLE_ENLARGE,Titan's Wrath,TEXT
T_TITLE_EXPLOSION,Blast King,TEXT
T_TITLE_FIREINTERVAL1,Rapid Shooter,TEXT
T_TITLE_FOOT_BURN,Flame Walker,TEXT
T_TITLE_FREEZE,Glacier Warden,TEXT
T_TITLE_GEM_EFFECT_DOUBLE,Gem Greed,TEXT
T_TITLE_GEM_RANGE,Gem Magnet,TEXT
T_TITLE_GRASS,Chameleon,TEXT
T_TITLE_HEALTH_BOOST,Sheer Strength,TEXT
T_TITLE_HOMING,Heatseeker,TEXT
T_TITLE_INVINCIBLE,The Immortal,TEXT
T_TITLE_INVISIBLE,Shadow Warrior,TEXT
T_TITLE_LIFESTEAL,Bloodsucker,TEXT
T_TITLE_LIGHTNING,Thunderstrike,TEXT
T_TITLE_MOVE_GEM,Gem Seeker,TEXT
T_TITLE_OUT_OF_COMBAT_HEAL,Resurgence,TEXT
T_TITLE_OUT_OF_COMBAT_SPEED,Afterburner,TEXT
T_TITLE_PENATRATION,Soul Piercer,TEXT
T_TITLE_POISON,Toxic Avenger,TEXT
T_TITLE_RANGE,Eternal Marksman,TEXT
T_TITLE_RELOADTIME1,Swift Reload,TEXT
T_TITLE_REPEL,Repeller,TEXT
T_TITLE_SHINRA_TENSEI,Force Manipulator,TEXT
T_TITLE_SHORTSIGHT,Shortsight Doctor,TEXT
T_TITLE_SHRINK,Mighty Shrinker,TEXT
T_TITLE_SLIDE,Fury Dasher,TEXT
T_TITLE_SLOW,Momentum Snatcher,TEXT
T_TITLE_SPEED,Bullet Speedster,TEXT
T_TITLE_SPEED_BOOST,Flash Runner,TEXT
T_TITLE_SPLIT,Ultimate Splitter,TEXT
T_TITLE_STATIONARY_GEM,Still Sentinel,TEXT
T_TITLE_SUMMON_BOULDER,Rockfall Lord,TEXT
T_TITLE_SUMMON_FIRE_COLUMN,Inferno Conduit,TEXT
T_TITLE_SUMMON_GHOST,Phantom Caller,TEXT
T_TITLE_SUMMON_LIGHTNING,Mighty Thor,TEXT
T_TITLE_THIEF,Gem Raider,TEXT
T_TITLE_TOUCH_FREEZE,Frostbite,TEXT
T_TITLE_TOUCH_POISON,Venomous Touch,TEXT
T_TITLE_TRANSFORM,Shapeshifter,TEXT
T_TITLE_WEAPON_SKILLS,Weapon Magic,TEXT
T_TRACING_BULLETS,Bullets track enemies,TEXT
T_TRAJECTORY_DESC,Bullets curve in flight,TEXT
T_TRANSFORMATION,"Transform the enemies and disable their ability to shoot; but increase their movement speed, and allowing them to charge into others",TEXT
T_TRAP_D,Place a ground spike trap; anyone passing over it will take damage,TEXT
T_TRAP_N,Trap,TEXT
T_TUO_MISSIONFINISH,"These tasks have been completed, go and claim the prize!",TEXT
T_TUO_UPGRADEDETAIL,Click to see how powerful you will be <color=#CE2121><b>after upgrading! </b></color>,TEXT
T_TUTORAL_CONGRAT,Good job! Onto the next trial.,TEXT
T_TUTORIALNEW_2,"Listen up! My secret spell is just for you - 'Fire Dragon’ - try it, and prepare to be amazed!",TEXT
T_TUTORIALNEW_MV,Slide the left joystick to move in different directions,TEXT
T_TUTORIALNEW_M_1,Dream Book! Follow the clues and you'll become an invincible warrior!,TEXT
T_TUTORIALNEW_M_2,Your current goal is to play three exciting games! Only one game left! Go and try it!,TEXT
T_TUTORIALNEW_M_3,Return to lobby and check out what you found!,TEXT
T_TUTORIALNEW_RL_1,Click this button to explore the many cool features yourself!,TEXT
T_TUTORIALNEW_RL_2,"You can claim rewards here - more matches you play, bigger rewards you get!",TEXT
T_TUTORIALNEW_RO_1,"You are now a weapon master! Now, create your own character!",TEXT
T_TUTORIALNEW_RO_2,Unleash your creativity - in DayDream you can get any character you dream of!,TEXT
T_TUTORIALNEW_RO_3,Hang on a moment - your own character is about to make an entrance!,TEXT
T_TUTORIALNEW_RO_4,"Step into a real battle, and see if your character is cool indeed!",TEXT
T_TUTORIALNEW_ST,Slide the right joystick to aim; then release it to fire!,TEXT
T_TUTORIALNEW_WP_1,"There is a treasure chest on the right. If you look closer, you may find something unexpected.",TEXT
T_TUTORIALNEW_WP_1_S,Go check out the treasure chest above,TEXT
T_TUTORIALNEW_WP_2,Pick up your weapon and fire at the ches - maybe it hides my riches!,TEXT
T_TUTORIALNEW_WP_2_S,Break the chest!,TEXT
T_TUTORIALNEW_WP_3,"Oh! Indeed my Gem.. Grab it quickly and hide it, you don't want anyone else to find it",TEXT
T_TUTORIALNEW_WP_3_S,Pick up the Gems,TEXT
T_TUTORIALNEW_WP_4,"There are 3 treasure chests here, go and grab all the gems [0#emoji_3] inside!",TEXT
T_TUTORIALNEW_WP_4_S,You still need to pick up {0} Gems,TEXT
T_TUTORIALNEW_WP_5,You could only use my powerful weapon ONCE! Now it's your turn,TEXT
T_TUTORIALNEW_WP_6,Unleash your creativity and create a weapon that's truly YOURS!,TEXT
T_TUTORIALNEW_WP_7,"Hold on a moment, your magic is charging...Get ready to see your own weapon!",TEXT
T_TUTORIALNEW_WP_8,<color=#CE2121><b>Player with the most Gems wins!</b></color> \n Jump into a real battle NOW!,TEXT
T_TUTORIALNEW_WP_9,Conquer the battle with your own weapon! I can only imagine how EPIC it'll be!,TEXT
T_TUTORIAL_01,Collect Gems from loot boxes,TEXT
T_TUTORIAL_02,"Kill enemies, raid their Gems",TEXT
T_TUTORIAL_03,Dreamer with most Gems wins!,TEXT
T_TUTORIAL_04,Battle!,TEXT
T_TUTORIAL_CHANGECHA,"So cool! Whenever you generate a <color=#CE2121><b>new weapon</b></color> in the future, you can come here and test its effects!\nNow let’s play something even more <color=#CE2121><b>exciting</b></color>!",TEXT
T_TUTORIAL_END,You’ve mastered all magical abilities. Use your imagination to become the strongest warrior in the kingdom!,TEXT
T_TUTORIAL_FIRSTTRY,Go and test how powerful my spell is!,TEXT
T_TUTORIAL_GOPVP,"Follow the task guide and participate in matches!\n<color=#CE2121><b>The more you fight, the more you generate, and the stronger you’ll become!</b></color>",TEXT
T_TUTORIAL_GOUP,Click here to see how <color=#CE2121><b>powerful</b></color> you will become in the future!,TEXT
T_TUTORIAL_INTRO,"Hmm, I’ve heard of you. \n Warrior, create your own weapon and join the battle for my <color=#CE2121><b>Mightiest Warrior</b></color>!",TEXT
T_TUTORIAL_KILLBOT,"There will be a training dummy on the right, use him to test how powerful your weapon is!",TEXT
T_TUTORIAL_KILLBOTS,Go and try it!,TEXT
T_TUTORIAL_KNOWLEDGESLICE,"These are knowledge fragments, which will be distributed after each match based on your performance.\n<color=#CE2121><b>The higher your ranking, the more knowledge fragments you’ll receive!</b></color>",TEXT
T_TUTORIAL_NEXTGEN,"Whenever you have a new idea, come back and create it!",TEXT
T_TUTORIAL_STARTBUTTON,Click here to battle for the mightiest warrior! I can't wait to see you in action!,TEXT
T_TUTORIAL_TAPSHOOT,"Here’s a secret tip: tap the ""Fire"" button to auto-aim and attack the nearest target. Try it out!",TEXT
T_TUTORIAL_TIPSNEW,Try out the new little tricks!,TEXT
T_TUTORIAL_TITLE,Tutorial,TEXT
T_UNINSPIRED,Uninspired,TEXT
T_UPC_D_1,First glimpse of the door!,TEXT
T_UPC_D_2,Look how strong I am!,TEXT
T_UPC_D_3,I can generate anything I want!,TEXT
T_UPC_T_1,warrior dreamer,TEXT
T_UPC_T_2,aristocratic dreamer,TEXT
T_UPC_T_3,Tech Visionary,TEXT
T_UPW_DEFAULT_C,"Super powerful fire dragon gun, burning and causing a lot of damage",TEXT
T_UPW_DEFAULT_T,Super powerful fire dragon gun,TEXT
T_UPW_D_1,"Ice dragon gun, freezes everything",TEXT
T_UPW_D_2,The perfect combination of thunder and power,TEXT
T_UPW_D_3,Burn them all!,TEXT
T_UPW_T_1,ice dragon,TEXT
T_UPW_T_2,Thor's Hammer,TEXT
T_UPW_T_3,High-tech flamethrower,TEXT
T_UP_CON,Upgrade Conditions,TEXT
T_WAY_OBTAIN,Way to obtain,TEXT
T_WEAPON,Weapon:,TEXT
T_WEAPONGENERATE_D,Consumed when creating weapons,TEXT
T_WEAPONGENERATE_N,Weapon ticket,TEXT
T_WEAPONLOAD,Weapon loading...,TEXT
T_WEAPONSLOT_D,Unlocks a slot for weapon creation,TEXT
T_WEAPONSLOT_N,Weapon slot,TEXT
T_WEAPON_ATTRIBUTE,Weapon Attribute,TEXT
T_WEAPON_MAGIC_TIPS,"Create more, and explore different weapon magics!",TEXT
T_WEAPON_N,Weapon,TEXT
T_WEAPON_RANKLEVEL,King's judgment:,TEXT
