Prefab Path,GameObject Name,GameObject ID,Original Text,KeyId
UILoginNew.prefab,Text,945072631551627341,Load Game,Load Game
UILoginNew.prefab,Text,1166257935573140061,Continue,Continue
UILoginNew.prefab,Text,1335313195922688435,New Game,New Game
UILoginNew.prefab,Text,1872646660576200138,debug,T_LOGIN_PRIVICY
UILoginNew.prefab,text_right,2964417670766068548,"""DREAM UP YOUR CHARACTERS, WEAPONS, AND ARENAS IN OUR AI-POWERED SHOOTER",
UILoginNew.prefab,Text,3658900577773816295,OpenSave,
UILoginNew.prefab,Text,3829284865083921641,debug,T_LOGIN_USERITEM
UILoginNew.prefab,NameDes,4210920269235260505,'User ID: ',
UILoginNew.prefab,Text,4280512426160922075,Delete All,
UILoginNew.prefab,Text,5094963180650959586,debug,
UILoginNew.prefab,Text,5589970810673075364,Quit,Quit
UILoginNew.prefab,Input,6229416896088219512,AAAA,
UILoginNew.prefab,NameText,7324928284935210224,AAAA,
UILoginNew.prefab,text_left,7960892843272671667,AI-NATIVE CREATIVE SHOOTER EXPERIENCE,
