Key,English
Account_DirtyName,Name contains inappropriate language
Account_Invalid_Reward_Line,"If you encounter any issues, please join our Discord server to provide feedback"
Account_Reward_Line_Had_Rewarded,"If you encounter any issues, please join our Discord server to provide feedback"
Account_Reward_Line_Not_Finished,"If you encounter any issues, please join our Discord server to provide feedback"
AI_Arena_Empty_BluePrints,"If you encounter any issues, please join our Discord server to provide feedback"
AI_Arena_Empty_GameContext,Error_Arena_Empty
AI_Arena_Not_Exist,"If you encounter any issues, please join our Discord server to provide feedback"
AI_Char_Empty_BluePrints,Sorry! We are unable to generate a character with your prompt; ticket will be returned
AI_Char_Empty_GameContext,Error_Character_Empty
AI_CHARACTER_NOT_EXIST,"If you encounter any issues, please join our Discord server to provide feedback"
AI_Character_Slot_Already_Exist,"If you encounter any issues, please join our Discord server to provide feedback"
AI_Create_Invalid_Price,"If you encounter any issues, please join our Discord server to provide feedback"
AI_Ethical_Or_Profanity,"The input contains sensitive words, please try another one!"
AI_Invalid_AI_Item,"If you encounter any issues, please join our Discord server to provide feedback"
AI_Invalid_Arena_Loot_Slot_ID,"If you encounter any issues, please join our Discord server to provide feedback"
AI_Invalid_Desc,"If you encounter any issues, please join our Discord server to provide feedback"
AI_Invalid_Match,"Oops, error occurred! Please join our <color=#5165F6><b>Discord</b></color> server to report errors.{0}"
AI_Invalid_Price,"Price has changed, please quit and enter this page again"
AI_Invalid_Request,"If you encounter any issues, please join our Discord server to provide feedback"
AI_Invalid_Weapon_Loot_Slot_ID,"If you encounter any issues, please join our Discord server to provide feedback"
AI_IS_CREATING,Slot is in crafting queue
AI_Map_Slot_Already_Exist,"If you encounter any issues, please join our Discord server to provide feedback"
AI_NotEnough_Character_CreateCnt,Error! Not enough character creation opportunity
AI_NotEnough_Character_Slot,Error! Not enough character slot
AI_NotEnough_Map_CreateCnt,"If you encounter any issues, please join our Discord server to provide feedback"
AI_NotEnough_Map_Slot,"If you encounter any issues, please join our Discord server to provide feedback"
AI_NotEnough_Weapon_CreateCnt,"If you encounter any issues, please join our Discord server to provide feedback"
AI_NotEnough_Weapon_Slot,Error! Not enough weapon creation slot
AI_SLOT_NOT_Exist,Error! AI creation slot does not exist
AI_SLOT_NOT_VALID,"If you encounter any issues, please join our Discord server to provide feedback"
AI_Unknown_Error,"Sorry Dreamer! AI doesn't understand your input yet, try something different!"
AI_Weapon_Empty_BluePrints,Sorry! We are unable to generate a weapon with your prompt; ticket will be returned
AI_Weapon_Empty_GameContext,Error_Weapon_Empty
AI_Weapon_Not_Exist,"If you encounter any issues, please join our Discord server to provide feedback"
AI_Weapon_Slot_Already_Exist,"If you encounter any issues, please join our Discord server to provide feedback"
AI_Wish_Not_Clear,Sorry! We are unable to generate with your prompt; ticket will be returned
ErrCode_ALREADYINGROUP,Already in squad
ErrCode_ALREADYINMATCHMAKING,"If you encounter any issues, please join our Discord server to provide feedback.2"
ErrCode_ALREADYINVITED,Already invited
ErrCode_AUTOGROUPTIMEOUT,Auto team-up timed out
ErrCode_CANNOTINVITEOTHERREGION,Unable to invite Dreamers from other regions
ErrCode_CANNOTINVITESELF,Unable to invite yourself
ErrCode_CANNOTKICKSELF,Unable to kick yourself out
ErrCode_Common,"Oops, error occurred! Please join our <color=#5165F6><b>Discord</b></color> server to report errors.{0}"
ErrCode_CREATCHAR_FAIL,"If you encounter any issues, please join our Discord server to provide feedback."
ErrCode_CREATEGROUPFAIL,Fail to start squad
ErrCode_CREATEPLAYERFAIL,Failed to create character
ErrCode_DIFFERENTGROUPS,Different squad
ErrCode_GROUPEXISTED,Squad already exists
ErrCode_GROUPINGAME,Unable to matchmake as squad member still in game
ErrCode_GROUPNOTIDLEFORBIDCHANGEMODE,Unable to switch mode as squad member still in game
ErrCode_GROUPNOTINGAME,Squad not in game
ErrCode_INVALIDGROUPMODE,Squad mode invalid
ErrCode_INVITEEALREADYINGAME,Invitee currently in a game
ErrCode_INVITEEALREADYINGROUP,Invitee already in squad
ErrCode_INVITEEALREADYOFFLINE,Invitee is offline
ErrCode_JOINERALREADYINGROUP,Joined Dreamer already in squad
ErrCode_LOGINGAMESERVERTIMEOUT,"If you encounter any issues, please join our Discord server to provide feedback.5"
ErrCode_MATCHMAKING_FAIL,Matchmaking failed
ErrCode_MMTIMEOUT,"If you encounter any issues, please join our Discord server to provide feedback."
ErrCode_NETWORKISSUE,Network Error!
ErrCode_NOGAMESERVERAVAILABLE,"If you encounter any issues, please join our Discord server to provide feedback.4"
ErrCode_NOGROUP,No squad
ErrCode_NOSUCHPOOL,No such pool
ErrCode_NOTGROUPCAPTAIN,Not squad captain
ErrCode_NOTINGROUP,Not in squad
ErrCode_REACHMAXINVITEE,Invitation limit reached
ErrCode_REACHMAXMEMBER,Squad member limit reached
FRIEND_ALREADY_INPUT_INVITER,"If you encounter any issues, please join our Discord server to provide feedback"
FRIEND_ALREADY_SENT_REQUEST,Friend request sent
FRIEND_BLOCK_MAX_COUNT,"If you encounter any issues, please join our Discord server to provide feedback"
FRIEND_CAN_NOT_INVITE_SELF,Unable to invite yourself
FRIEND_DUPLICATE,Friends cannot be added repeatedly
FRIEND_FRIEND_INVALID_CONFIG,"If you encounter any issues, please join our Discord server to provide feedback"
FRIEND_INVALID_ACCOUNT,"If you encounter any issues, please join our Discord server to provide feedback"
FRIEND_LEVEL_NOT_ENOUGH,"If you encounter any issues, please join our Discord server to provide feedback"
FRIEND_MAX_COUNT,Max no. of friends reached
FRIEND_MAX_COUNT_OTHERS,"If you encounter any issues, please join our Discord server to provide feedback"
FRIEND_MAX_REQUEST,"If you encounter any issues, please join our Discord server to provide feedback"
FRIEND_NO_ENOUGH_ITEM,"If you encounter any issues, please join our Discord server to provide feedback"
FRIEND_NO_REQUEST,"If you encounter any issues, please join our Discord server to provide feedback"
FRIEND_NOT_FOUND,Friend not found
FRIEND_NOT_IN_SAME_REGION,"If you encounter any issues, please join our Discord server to provide feedback"
FRIEND_NOT_RETURN_PLAYER,"If you encounter any issues, please join our Discord server to provide feedback"
FRIEND_NOT_SAME_REGION,Error! Friend not in same region
FRIEND_SELF,"If you encounter any issues, please join our Discord server to provide feedback"
INVENTORY_CHARACTER_NOT_EXISTS,"If you encounter any issues, please join our Discord server to provide feedback.1"
INVENTORY_INVALID_ITEM,"If you encounter any issues, please join our Discord server to provide feedback"
INVENTORY_INVALID_PARAMS,"If you encounter any issues, please join our Discord server to provide feedback"
INVENTORY_ITEM_ALREADY_EXPIRED,"If you encounter any issues, please join our Discord server to provide feedback"
INVENTORY_NEGATIVE_GEMS,Error! Negative Gem
INVENTORY_NOT_ENOUGH_COINS,Insufficient coins
INVENTORY_NOT_ENOUGH_GEMS,"If you encounter any issues, please join our Discord server to provide feedback"
INVENTORY_NOT_ENOUGH_ITEMS,Insufficient items
INVENTORY_PURCHASE_FAIL,"If you encounter any issues, please join our Discord server to provide feedback"
SERVER_INTERNAL_EXCEPTION,"If you encounter any issues, please join our Discord server to provide feedback"
Stats_Invalid_Match,"Oops, error occurred! Please join our <color=#5165F6><b>Discord</b></color> server to report errors.{0}"
Stats_Invalid_Price,"The price has changed, please restart and try again"
Stats_Invalid_Region,"Oops, error occurred! Please join our <color=#5165F6><b>Discord</b></color> server to report errors.{0}"
Stats_Invalid_Request_Param,"Oops, error occurred! Please join our <color=#5165F6><b>Discord</b></color> server to report errors.{0}"
Stats_Update_Crown_Failed,"Oops, error occurred! Please join our <color=#5165F6><b>Discord</b></color> server to report errors.{0}"
T_ABOUTFEWMIN,Wait a little longer~
T_ACCOUNT,Account
T_ACHIEVED,Achieved
T_ACTION_ACT_COOL,Act Cool
T_ACTION_ACT_COOL_DESC,Strike a cool pose to show you’ve got it all together!
T_ACTION_ANGRY,Angry
T_ACTION_ANGRY_D,Sooo Angry!
T_ACTION_ANGRY_DESC,Let your rage out!
T_ACTION_CHEER_UP,Cheer up
T_ACTION_CHEER_UP_D,Stay positive!
T_ACTION_CHEER_UP_DESC,Shake off the bad vibe and stay positive!
T_ACTION_CRY,Cry
T_ACTION_CRY_D,[crying...]
T_ACTION_CRY_DESC,Let out your tears with a soft cry..
T_ACTION_CRY_LOUDLY,Cry loudly
T_ACTION_CRY_LOUDLY_D,Cry out loud..
T_ACTION_CRY_LOUDLY_DESC,Cry out loud
T_ACTION_DANCE,Dance
T_ACTION_DANCE_D,I learnt it in Hawaii
T_ACTION_DANCE_DESC,Let the rhythm take over
T_ACTION_DISLIKE,Dislike
T_ACTION_DISLIKE_D,Nah I don't like it
T_ACTION_DISLIKE_DESC,Show your disapproval
T_ACTION_ENCOURAGE,Encourage
T_ACTION_ENCOURAGE_DESC,Boost your team's morale
T_ACTION_EVIL,Act evil
T_ACTION_EVIL_D,Mischief time..
T_ACTION_EVIL_DESC,Give off an evil grin..
T_ACTION_GLAD,Glad
T_ACTION_GLAD_DESC,Express happiness!
T_ACTION_GYMNASTICS,Gymnastics Move
T_ACTION_GYMNASTICS_D,Look at me!
T_ACTION_GYMNASTICS_DESC,Show off your acrobatic flair
T_ACTION_HAPPY,Happy
T_ACTION_HAPPY_D,Sooo happy!
T_ACTION_HAPPY_DESC,A cheerful gesture
T_ACTION_HELLO,Greet
T_ACTION_HELLO_D,Hey there!
T_ACTION_HELLO_DESC,A friendly greeting to everyone!
T_ACTION_LAUGH,Laugh
T_ACTION_LAUGH_D,LOL
T_ACTION_LAUGH_DESC,"Share a hearty laugh, spread the joy!"
T_ACTION_LIKE,Like
T_ACTION_LIKE_D,Love it!!
T_ACTION_LIKE_DESC,I think I really like it!
T_ACTION_MAKE_FACES,Goofy Look
T_ACTION_MAKE_FACES_DESC,Pull a funny face
T_ACTION_MOCK,Mock
T_ACTION_MOCK_D,You so bad at the game!
T_ACTION_MOCK_DESC,"Mock your rivals, show no mercy!"
T_ACTION_SALUTE,Salute
T_ACTION_SALUTE_D,Salute!
T_ACTION_SALUTE_DESC,Pay respect
T_ACTION_SIGH,Sigh
T_ACTION_SIGH_D,Sigh...
T_ACTION_SIGH_DESC,Are you feeling frustrated?
T_ACTION_SOMERSAULT,Flip
T_ACTION_SOMERSAULT_D,Feel like doing a flip?
T_ACTION_SOMERSAULT_DESC,Feel like doing a flip?
T_ACTION_STREET_DANCE,Sreet dance
T_ACTION_STREET_DANCE_DESC,Feel like breaking out some smooth dance moves?
T_ACTION_TAUNT,Taunting
T_ACTION_TAUNT_D,Cheeky gesture
T_ACTION_TAUNT_DESC,Taunt your enemies with a cheeky gesture!
T_ACTION_WAVE,Wave
T_ACTION_WAVE_DESC,A friendly wave to greet everyone
T_ACTION_WIGGLE,Wiggle
T_ACTION_WIGGLE_DESC,See me wiggle a little
T_ACTIVITY_BT1,Play in 3 intense battles
T_ACTIVITY_BT2,Complete 5 Gem Blitz battles
T_ACTIVITY_CH1,Create your own character!
T_ACTIVITY_CH2,Explore 3 new character magic
T_ACTIVITY_KN1,Obtain 20 Era Runes
T_ACTIVITY_LOGIN,Welcome to DayDream!
T_ACTIVITY_LOGIN2,Come back to DayDream tomorrow!
T_ACTIVITY_MAP1,Create your own arena
T_ACTIVITY_PVE1,Complete Dungeon Rush (Novice)
T_ACTIVITY_WP1,Explore weapon creation once
T_ACTIVITY_WP2,Explore 5 new weapon magic
T_AIRWAVE_D,Fire a penetrating wave of energy
T_AIRWAVE_N,Qi Wave
T_ATTRACTION_D,"Summon a black hole at the targeted location, pulling in nearby enemies"
T_ATTRIBUTE,Attribute
T_ATTRIBUTES_AMMO,Magazine
T_ATTRIBUTES_AUTOFIRE,Auto fire
T_ATTRIBUTES_CHARGEBONUS,Charged bullet
T_ATTRIBUTES_COUNT,Bullet per shot
T_ATTRIBUTES_COUNT_D,Fire more bullets in a single shot
T_ATTRIBUTES_COUNT2,The number of bullets increased by 2 rounds
T_ATTRIBUTES_COUNT4,The number of bullets increased by 4 rounds
T_ATTRIBUTES_COUNT6,The number of bullets increased by 6 rounds
T_ATTRIBUTES_DAMAGE,Amplified Damage
T_ATTRIBUTES_DAMAGE_UP,High damage
T_ATTRIBUTES_DAMAGE_UPUP,Massive damage
T_ATTRIBUTES_FIRE_INTERVAL,Fire rate
T_ATTRIBUTES_FIRE_INTERVAL_D_1,Slightly reduced shooting interval
T_ATTRIBUTES_FIRE_INTERVAL_D_2,Reduced shooting interval
T_ATTRIBUTES_FIRE_INTERVAL_D_3,Significantly reduced shooting interval
T_ATTRIBUTES_FIRE_INTERVAL_D_4,The shooting interval is greatly shortened
T_ATTRIBUTES_FIRE_INTERVAL_UP,High fire rate
T_ATTRIBUTES_FIRE_INTERVAL_UPUP,Rapid fire rate
T_ATTRIBUTES_LIFESPAN,Range
T_ATTRIBUTES_LIFESPAN_D_1,Slightly boosted bullet range
T_ATTRIBUTES_LIFESPAN_D_2,Bullet range increased
T_ATTRIBUTES_LIFESPAN_D_3,Bullet range significantly increased
T_ATTRIBUTES_LIFESPAN_D_4,Bullet range greatly increased
T_ATTRIBUTES_LIFESPAN_UP,Enhanced range
T_ATTRIBUTES_LIFESPAN_UPUP,Ultra range
T_ATTRIBUTES_RELOAD_TIME,Reload time
T_ATTRIBUTES_SIGNIFICANT,Medium boost
T_ATTRIBUTES_SLIGHT,Minor boost
T_ATTRIBUTES_SMALL,Small boost
T_ATTRIBUTES_SPREAD,Bullet spread
T_ATTRIBUTES_SUB,Major boost
T_ATTRIBUTES_TRAIJECTORY,Trajectory
T_ATTRIBUTES_VELOCITY,Bullet speed
T_AUTOFIRE_DESC,Weapon can fire continuously while holding the fire button
T_BATTLE_COUNTDOWN,Countdown
T_BATTLE_COUNTTIME,Battle begins now!
T_BATTLE_KINGSELET,King's selection stage
T_BATTLE_MISSION,Battle Mission
T_BATTLE_RELIVE,Revive in {0}s
T_BATTLE_START,Battle Starts!
T_BATTLE_START01,I shall choose a lucky Dreamer for the arena!
T_BATTLE_START02,My arena shall replace all yours in this battle!
T_BATTLE_START03,The arena of this battle is by —— {0}!
T_BATTLE_START04,The King has chosen your arena!
T_BATTLE_TO_GET_MORE,Battle to get more
T_BATTLEEVENT_ALLSPEEDUP,Everyone speeds up!
T_BATTLEEVENT_LIGHTING,Lightning is about to strike!
T_BATTLEEVENT_WOLF,The wolf is coming!
T_BEHUNTERED,Hunting begins! Top Gem holder is target!
T_BEHUNTERED_TIPS,You're being hunted
T_BIG BULLET_1,Bullet size increases minimally
T_BIG BULLET_2,Bullet size increases slightly
T_BIG BULLET_3,Bullet size increase moderately
T_BIG BULLET_4,Bullet size increases greatly
T_BLACKHOLE_D,Summons a large black hole that draws enemies into the center and deals damage.
T_BLACKHOLE_N,summon black hole
T_BLOODRAGE_D,"The lower your health, the faster your attack speed"
T_BLOODRAGE_N,Blood Rage
T_BLOODSUCKING_D,Part of damage dealt on enemies is converted to self-healing
T_BORADCAST_MONSTER,Start a monster hunting spree
T_BOSS_HALFMAN_1,Venomous Little Demon
T_BOSS_HALFMAN_2,Knockback Little Demon
T_BOSS_HALFMAN_3,Supreme Little Demon
T_BOSS_KRATOS_1,Blazing Kratos
T_BOSS_KRATOS_2,Frozen Kratos
T_BOSS_KRATOS_3,Supreme Kratos
T_BOSS_REDHAT_1,Ricochet Little Red
T_BOSS_REDHAT_2,Splitshot Little Red
T_BOSS_REDHAT_3,Red Hat Wolf
T_BOSS_TRUMP_1,Shapeshifter Trump
T_BOSS_TRUMP_2,Shrinking Trump
T_BOSS_TRUMP_3,Tyrant Trump
T_BOXDAMAGE_D,Deal double damage to treasure Boxes and Monsters
T_BOXDAMAGE_N,Treasure Hunter
T_BOXROOM,LOOT SPACE
T_BROADCAST_BOX,Start a treasure box carnival
T_BULLETABSORPTION_D,Bullets hitting you during the duration will turn into healing but still apply effects
T_BULLETABSORPTION_N,Bullet Absorption
T_BULLETREFLECTION_D,Bullets hitting you during the duration will bounce off randomly
T_BULLETREFLECTION_N,Bullet Deflection
T_BURNING,Bullet leaves a burning area at the explosion site for a short period
T_BUYCOST,Confirm to purchase {1} with {0}?
T_BUYMAPREPLACEMENT,"Arena storage full, please confirm to replace existing arena:"
T_BUYREPLACE,Replace your {0}
T_BUYREPLACEMENT,"Weapon storage full, please choose the weapon to replace"
T_CANNOT_SELECT_DURABLE0,"Durability depleted, can be used again after repair."
T_CANNOT_SELECT_MATCHMAKING,Matchmaking in progress
T_CD_1,Long cooldown
T_CD_2,Medium cooldown
T_CD_3,Short cooldown
T_CD_4,Very short cooldown
T_CHARGEBONUS_DESC,"Hold ""fire"" button to charge and increase bullet damage"
T_CHARGENERATE_D,Consumed when creating characters
T_CHARGENERATE_N,Character ticket
T_CHARSLOT_D,Unlocks a slot for character creation
T_CHARSLOT_N,Character slot
T_CHAT_EMPTYEMOJI,
T_CHAT_INGAME_TITLE,
T_CHAT_INTEAM,
T_CHAT_OFFLINE_TITLE,
T_CHAT_SEND,
T_CHAT_TAB_TEAM,
T_CHAT_TOAST_EMPTY,
T_CHAT_TOAST_OFFLINE,
T_CHAT_WITH,
T_CHOP_D,"Slash forward with a sword, dealing damage to enemies in front，attacks can bounce bullets，increases movement speed slightly"
T_CHOP_N,Sword
T_CLAIM,CLAIM
T_CLAIMED,CLAIMED
T_COCREATE_CHAR_TITLE,Creation
T_COCREATE_RECOMMANDE,Recommend
T_COIN_D,"Obatained after games, used to various purchases"
T_COIN_N,Coin
T_CONFIRM,Confirm
T_CONFIRMCOST,Confirm to create with {0}?
T_COPEY,Copied to clipboard
T_CREAT_FAIL,"Sorry! We encountered an error in creation, ticket will be returned"
T_CREATCHAR,Dream up your character!
T_CREATE_CHAR_TITLE,Dream up any character!
T_CREATE_ENTERTEXT,enter here!
T_CREATE_GENERATING,Generation in progress
T_CREATE_MAP_TITLE,Dream up any arena!
T_CREATE_NOW,CREATE
T_CREATE_RECIPES,Recipes
T_CREATE_SELECTE,select
T_CREATE_SELECTED,selected
T_CREATE_START,Start Dreaming!!!
T_CREATE_TITLE,dream up anything you want
T_CREATE_TRYOTHER,Try populars made by others
T_CREATE_WEAPON_TITLE,Dream up any weapon!
T_CREATENAME_DIRTY,The name contains inappropriate language and cannot be used.
T_CREATENAME_REPEAT,Name is already taken.
T_CREATING,Crafting
T_CREATION_LACK,Try out your creation now!
T_CREATIVEROOM,CREATIVE SPACE
T_CREATMAP,Dream up your arena!
T_CREATMORETIME,We are crafting carefully...
T_CREATWEAPON,Dream up your weapon!
T_CURRENTWEAPON_DURABLE_INVALID,"Weapon durability used up, repair it now!"
T_CURSE_D,"Curse hit enemies, leaving a tomb upon death that damages those who step on it"
T_CURSE_N,Curse
T_DAILYREFRESH,Refresh at 4am daily
T_DAMAGE_1,Deal minor damage
T_DAMAGE_2,Deal small damage
T_DAMAGE_3,Deal moderate damage
T_DAMAGE_4,Deal heavy damage
T_DAMAGE-TRIGGEREDSPEEDBOOST_D,Movement speed increases after taking damage
T_DAMAGE-TRIGGEREDSPEEDBOOST_N,Injury Acceleration
T_DAMAGEREDUCTION_D,Reduce damage taken from others
T_DAMAGEREDUCTION_N,Damage reduction
T_DASH_D,Temporarily gain a large movement speed boost
T_DASH_N,Dash
T_DAYDREAMSLOGAN,Create anything you imagine!
T_DECISIVE_PHASE,CRUNCH TIME!
T_DEFAULT_DESC1,<color=#CE2121><b>FIRE DRAGON!</b></color> What a powerful spell! Let’s see what it creates!
T_DEFAULT_DESC2,"Watch closely, this is such a perfect creation from your <color=#CE2121><b>FIRE DRAGON!</b></color> spell!"
T_DEFAULT_DESC3,"The spell is <color=#CE2121><b>FIRE DRAGON</b></color>, so I grants it the <color=#CE2121><b>Burning</b></color>weapon magic, what a perfect match!"
T_DEFAULT_PROMPT,FIRE DRAGON
T_DEFAULT_PROMPT_SHOW,<color=#CE2121><b>FIRE DRAGON</b></color>
T_DELETE,DELETE
T_DELETECOFIRM,Deletion is permanent - Confirm?
T_DESC_BULLET,BULLET
T_DESC_EFFECT,MAGIC
T_DESC_NEW,NEW
T_DIFFVERSION,Please exit the game to update to the latest version —— exciting new features await!
T_DIS_1,Cause minor displacement of target
T_DIS_2,Cause small displacement of target
T_DIS_3,Cause medium displacement of target
T_DIS_4,Cause major displacement of target
T_DISARMFIELD_D,Turn enemies into sheep that can't attack but deal collision damage.
T_DISARMFIELD_N,Mass Polymorph
T_DIZZINESS_D,Enemies hit have their movement directions reversed
