Key,English
T_DRAGONFIST_D,Perform a melee rising uppercut
T_DRAGONFIST_N,Rising Uppercut
T_DRAWSLASH_D,Fire a sword energy slash in a designated direction
T_DRAWSLASH_N,Quick Draw Slash
T_DREAM_BOOK,Dream Book
T_DREAMBOOK_BIGREWARD,This is the grand prize you will get when you upgrade your dreamer level: <color=#CE2121><b>Super powerful new weapons and new characters</b></color>
T_DREAMBOOK_MISSION1,"This is your next mission objective. If you complete it, you will receive 15 knowledge fragments [0#emoji_1]!"
T_DREAMBOOK_MISSIONCOMPLETE,oh! dreamer! You are awesome. The mission has been completed. Go and receive the award!
T_DREAMBOOK_MISSIONREWARD,"As long as you complete the task, come here to receive the prize! The king will not treat you badly!"
T_DREAMBOOK_MISSIONREWARD2,"Receive your reward quickly, you deserve it!"
T_DREAMBOOK_MISSIONREWARDCLOSE,Mission accomplished! You are truly the greatest dreamer!
T_DREAMBOOK_MORERUIN,"If you want to get more knowledge fragments [0#emoji_1] more easily, then complete the task!"
T_DREAMBOOK_NOUPGRADE,Just a little shy of an upgrade! Go back to the game to collect knowledge fragments [0#emoji_1]!
T_DREAMBOOK_PROGRESS,"Collect knowledge fragments [0#emoji_1], accumulate progress, upgrade the dreamer level, and receive grand prizes!"
T_DREAMBOOK_UPGRADE,oh! You have collected enough knowledge fragments [0#emoji_1]! It's time to upgrade!
T_DREAMER_1,LV.1 Dreamer
T_DREAMER_2,LV.2 Dreamer
T_DREAMER_3,LV.3 Dreamer
T_DREAMER_4,LV.4 Dreamer
T_DREAMER_DESC_1,"Level 1 Dreamer, with a limited spell limit, can only cast basic magic"
T_DREAMER_DESC_2,"Level 2 Dreamer, the spell limit is increased, and can control intermediate magic"
T_DREAMER_DESC_3,"Level 3 Dreamer, the spell limit is greatly increased, and more advanced magic is mastered"
T_DREAMER_DESC_4,"Level 4 Dreamer, with spell cap reaching its peak, able to cast the ultimate magic"
T_DUR_1,Very short duration
T_DUR_2,Short duration
T_DUR_3,Medium duration
T_DUR_4,Long duration
T_EFFECTS,Weapon Magic
T_EMPTY,Empty
T_ENLARGEMENT_D,"Enemies hit grow larger, slow down, and cannot hide in grass"
T_ENTERFIRST,Please enter first
T_EP_JOINBATTLE,Join Magic Battle
T_EP_REWARD,Win great rewards
T_ERA_RUIN_D,Collect knowledge fragments and upgrade your dreamer level! Become the most powerful dreamer!
T_ERA_RUIN_T,Knowledge Fragments
T_EXIT,EXIT
T_EXPLOSION,Bullet hits cause explosions; kills trigger another explosion.
T_FAVORITE,Favorites
T_FAVORITE_LIMIT,Daily limit reached
T_FAVORITE_SELECT,Choose your favorite
T_FINAL_REWARD,Upgrade\nAward
T_FINISH_DESC,"Now that you have become the most powerful dreamer, you can compete with other top dreamers on the leaderboard!"
T_FIX_TEST,test fix bug
T_FLAMETHROWER_D,"Continuously attack, dealing damage in a frontal area"
T_FLAMETHROWER_N,Flamethrower
T_FLAMINGFOOTSTEPS_D,Leave a trail of fire on the ground while moving during the duration
T_FLAMINGFOOTSTEPS_N,Burning footsteps
T_FREEGET,"Higher rank, higher discount"
T_FREEZING,Bullet freezes enemy for a short period upon impact
T_FREEZINGTOUCH_D,"Release a ring of frozen ground, freezing enemies standing on it"
T_FREEZINGTOUCH_N,Freeze land
T_FRIEND,Friend
T_FRIEND_ADDED,Friend added
T_FRIEND_SENDED,Friend request sent
T_FRIENDADD,Add
T_FRIENDLIST,List
T_FRIENDREQ,Request
T_FRIENDS,Friends
T_FRIENDUNLOCK_D,Unlocks friend system
T_FRIENDUNLOCK_N,Friend System unlocked!
T_FUNCTIONUNLOCK,New feature unlocked
T_FUNPROMPT,What a creative prompt!
T_GAMEWEAPON,Weapon for the battle
T_GEM_HUNTER_APPEAR,A player became a gem hunter for a while!
T_GEM_TONS,Tons of Gems incoming!
T_GEMEFFECTDUPLICATION_D,Gem absorption effects are doubled
T_GEMEFFECTDUPLICATION_N,Gem Doubling
T_GHOST_APPEAR,Ghosts will haunt the arena!
T_GIFT_APPEAR,Powerful items dropping soon!
T_GO,GO
T_GOALFINISH,Unlock after completing Era Runes
T_GOALSET_GOAL,Target Stage
T_GOALSET_GOAL_DESC,"Stronger generation capabilities, more generation resources, and the ability to create the strongest weapons."
T_GOALSET_NOW,Current Stage
T_GOALSET_NOW_DESC,"Generation capability is limited, and you can only create weaker weapons."
T_GOTOGETLOOT,Battle to acquire other players' creations!
T_GRASS_D,"Turn into grass, immune to bullets; attacking reverts to normal form"
T_GRASS_N,Transform into grass
T_GUIDE_CREATE_CHARACTER_INTRO,Create any character you want - Anything is possible!
T_GUIDE_CREATE_CHARACTER_WAIT,"Hang on , your character will be ready soon!"
T_GUIDE_CREATE_CHARACTER_WEARED,A highly creative character is now equipped! Come and see what magic they have!\n
T_GUIDE_CREATELEVEL_INTRO1,"Level up your Dreaming Power, for cooler and more powerful creations!"
T_GUIDE_CREATELEVEL_INTRO2,"Collect more Era Runes, and level up your Dreaming Power!"
T_GUIDE_PVE_INTRO,"What secrets are hidden in the King's dungeon? Team up and defeat the enemies, uncover the King's dark secrets!"
T_GUIDE_REWARDLINE_INTRO,"Collect more Era Runes, and win bigger prizes!"
T_GUIDE_SKILLTREE_CHARACTER_INTRO1,"Like weapon Magics, here displays all the character magics discovered - once a magic is discovered by enough Dreamers on the server, it will be seen by everyone."
T_GUIDE_SKILLTREE_CHARACTER_INTRO2,This is where you as an Explorer shine and showcase your unique glory! Character Magic you discover as a pioneer Explorer will be displayed here.
T_GUIDE_SKILLTREE_WEAPON_INTRO1,"Here displays all the weapon Magics discovered - once a Magic is discovered by enough Dreamers on the server, it will be seen by everyone."
T_GUIDE_SKILLTREE_WEAPON_INTRO2,This is where you as an Explorer showcase your unique glory! Weapon Magic you discover as a pioneer Explorer will be displayed here.
T_GUIDE_TIMEALTERNATING_INRO1,"Here you are, Primal Dreamer! Now you can create stuff in primitive forms and with primitive Magic."
T_GUIDE_TIMEALTERNATING_INRO2,"Level up your Dreaming Power, for cooler and more powerful creations!"
T_GUIDE_TIMEALTERNATING_INRO3,"Though now you can only create primitive characters and weapons, leveling up your Dreaming Power unlocks more powerful and diverse creations!"
T_GUIDE_TIMEALTERNATING_INRO4,This is the number of<color=#e25a30>Era Runes</color> required to advance your Dreaming Power - you can earn them in every game played
T_GUIDE_WEAPON01,"Dreamers, time to create your first weapon!"
T_GUIDE_WEAPON02,Enter your weapon prompt here
T_GUIDE_WEAPON03,"Hang on, the weapon will be ready soon"
T_GUIDE_WEAPON04,Click here to see the character you just created!
T_GUIDE_WEAPON04C,Click here to see the character you just created!
T_GUIDE_WEAPON05,The weapon you created has been equipped - let me show you something magical first!
T_GUIDE_WEAPON06,Want to try out others' weapons too?
T_GUIDE_WEAPON07,Tip: You can only obtain one weapon after a game
T_GUIDE_WEAPON08,Try out your weapon on training dummy!
T_GUIDEPICTURE_ANY,Defeat the enemy and plunder all his gems [0#emoji_3]! Also be careful not to be defeated by others
T_GUIDEPICTURE_BOX,Every treasure chest contains the King's Gem[0#emoji_3]! Collect them quickly to win the game!
T_GUIDEPICTURE_FRAGMENT,Collect knowledge fragments [0#emoji_1]! Increase your magician level! Create the strongest weapons and characters!
T_GUIDEPICTURE_UPGRADE,"Want to generate the most powerful weapon? Go and upgrade your magician level! The higher the level, the stronger the weapon!"
T_GUIDEPICTURE_WIN,"The person with the most gems[0#emoji_3] wins the game! The higher the ranking, the more generous the rewards!"
T_HAMMER_D,"Smash forward with a hammer, dealing heavy damage in an area in front"
T_HAMMER_N,Hammer
T_HEAL_1,Restore minor health
T_HEAL_2,Restore small health
T_HEAL_3,Restore moderate health
T_HEAL_4,Restore major health
T_HEALTHBOOST_D,Initial health increased
T_HEALTHBOOST_N,Health Boost
T_HISTORY,History
T_HOOKLOCK_D,"Pull yourself towards the hit location, causing damage and disarming the enemy"
T_HOOKLOCK_N,Web Hook
T_HUD_CANCEL_DIR,Cancel direction
T_HUD_DESC,Enter edit mode and customize button position and size
T_HUD_MOVE_MODE,Whether to enable joystick following
T_HUD_NAME,Custom button layout
T_HUD_SAVE_1,Set 1
T_HUD_SAVE_2,Set 2
T_HUD_SAVE_3,Set 3
T_HUD_SAVE_SUCCESS,Saved successfully
T_HUD_SCALE,size
T_HUNTERENEMY,Hunting begins! <color=#E25A30><b>{0}</b></color> is chosen as target!
T_ICEWALL_D,Create three solid walls with health
T_ICEWALL_N,Protective Ice Wall
T_ICTHORN_D,"Summons a column of ice spikes, causing multiple damage to enemies it touches."
T_ICTHORN_N,Summon Ice Spikes
T_INFOMAT,Profile
T_INFOMATIONS,Profile
T_INGAME_BROADCAST_M_1,no special effects
T_INGAME_BROADCAST_M_2,Super drought
T_INGAME_BROADCAST_M_3,Water World
T_INGAME_BROADCAST_M_4,Gobi Desert
T_INGAME_BROADCAST_M_5,grassland
T_INGAME_BROADCAST_M_6,wetlands
T_INGAME_BROADCAST_M_7,stone forest
T_INGAME_BROADCAST_MAP,"Presenting the map created by <color=#FBB03B><b>{0}</b></color>, with <color=#E25A30><b>{1}</b></color> special terrain"
T_INGAME_BROADCAST_W_1,Explosive
T_INGAME_BROADCAST_W_10,Slowing down
T_INGAME_BROADCAST_W_11,Lifesteal
T_INGAME_BROADCAST_W_12,Enlarging
T_INGAME_BROADCAST_W_13,Shrinking
T_INGAME_BROADCAST_W_14,Transforming
T_INGAME_BROADCAST_W_15,Blinding
T_INGAME_BROADCAST_W_16,Stunning
T_INGAME_BROADCAST_W_17,BlackHole
T_INGAME_BROADCAST_W_18,Homing bullet
T_INGAME_BROADCAST_W_19,Larger bullet
T_INGAME_BROADCAST_W_2,Penetration
T_INGAME_BROADCAST_W_3,Bouncing
T_INGAME_BROADCAST_W_4,Burning
T_INGAME_BROADCAST_W_5,Frozen
T_INGAME_BROADCAST_W_6,Poisonous
T_INGAME_BROADCAST_W_7,Lightning
T_INGAME_BROADCAST_W_8,Knockback
T_INGAME_BROADCAST_W_9,Splitting
T_INGAME_BROADCAST_WEAPON,"Presenting the weapon created by <color=#FBB03B><b>{0}</b></color>, with <color=#E25A30><b>{1}</b></color>"
T_INGAME_ENTER_TEXT,Enter text..
T_INGAME_EVENT,Big Event!
T_INGAME_FEEDBACK_APPEAR,RATE YOUR DESIGN
T_INGAME_FEEDBACK_MATCH,RATE YOUR CREATION
T_INGAME_KING,The KING
T_INGAME_NEXT_LEVEL,Congratulations !Go to next level!
T_INGAME_PLACE,Place
T_INGAME_PROMPT,Prompt
T_INGAME_QUIT,Are you sure you want to exit the game?
T_INGAME_RESULT_ADD,ADD FRIEND
T_INGAME_RESULT_HEADSHOT,AVATAR
T_INGAME_RESULT_KILL,KILL
T_INGAME_RESULT_ME,YOU
T_INGAME_RESULT_NAME,NAME
T_INGAME_RESULT_POINT,POINT
T_INGAME_RESULT_RANK,RANK
T_INGAME_RESULT_TROPHY,TROPHY
T_INGAME_TAP_CONTINUE,Tap to Continue
T_INGAME_TEMPLATE_ADORABLE,Adorable panda
T_INGAME_TEMPLATE_ANCIENT,An ancient relic
T_INGAME_TEMPLATE_BARBIE,Lovely Barbie
T_INGAME_TEMPLATE_BATMAN,Batman for justice
T_INGAME_TEMPLATE_BLOSSOMING,Blossoming rose gun
T_INGAME_TEMPLATE_BLUE_INKED,Blue-inked pen
T_INGAME_TEMPLATE_CAT,British shorthair cat
T_INGAME_TEMPLATE_CATWOMAN,Catwoman in black outfit
T_INGAME_TEMPLATE_COLD,A jar of cold milk
T_INGAME_TEMPLATE_COLORFUL,Colorful lollipop
T_INGAME_TEMPLATE_COMPACT,hairdryer gun
T_INGAME_TEMPLATE_DARK,Dungeon of darkness
T_INGAME_TEMPLATE_DOG,A dog with big ears
T_INGAME_TEMPLATE_DRAGON,Dragon breathing fire
T_INGAME_TEMPLATE_ELSA,Elsa with the power of ice
T_INGAME_TEMPLATE_FIRE,Hellfire shotgun
T_INGAME_TEMPLATE_FISH,Giant shark gun
T_INGAME_TEMPLATE_FIZZY,Fizzy coke
T_INGAME_TEMPLATE_FLUFFY,A fluffy pillow
T_INGAME_TEMPLATE_FROG,Frog warrior
T_INGAME_TEMPLATE_FROZEN,Frozen land
T_INGAME_TEMPLATE_GENTLE,A cow
T_INGAME_TEMPLATE_GUN,A lethal black gun
T_INGAME_TEMPLATE_HORSE,A brown horse
T_INGAME_TEMPLATE_INTERESTING,Ancient book
T_INGAME_TEMPLATE_IRON_MAN,Iron-man in yellow suit
T_INGAME_TEMPLATE_JAMES_BOND,Elegant James Bond
T_INGAME_TEMPLATE_JOHN_SNOW,Jon Snow from Game of Thrones
T_INGAME_TEMPLATE_JOKER,Joker with clownish grin
T_INGAME_TEMPLATE_JURASSIC,Jurassic world
T_INGAME_TEMPLATE_KNIGHT,The guardian knight
T_INGAME_TEMPLATE_LEMON,Lemontree land
T_INGAME_TEMPLATE_MAJESTIC,Majestic castle
T_INGAME_TEMPLATE_MANUFACTURING,Bustling factory
T_INGAME_TEMPLATE_MONKEY,Monkey with banana
T_INGAME_TEMPLATE_MYSTERIOUS,Mysterious forest
T_INGAME_TEMPLATE_PENGUIN,A mercenary penguin
T_INGAME_TEMPLATE_PHOENIX,The home of mighty phoenix
T_INGAME_TEMPLATE_PIRATE,Pirate with evil grin
T_INGAME_TEMPLATE_RETRO,Retro arcade
T_INGAME_TEMPLATE_SAMURAI,Samurai with a sharp katana
T_INGAME_TEMPLATE_SPONGEBOB,Green Spongebob
T_INGAME_TEMPLATE_SPORTS,A stadium for sports events
T_INGAME_TEMPLATE_STREAMLINED,Racing car with lightning
T_INGAME_TEMPLATE_STRONG,A powerful wind turbine
T_INGAME_TEMPLATE_SWEET,Candyland full of sweet treats.
T_INGAME_TEMPLATE_SWORD,Powerful sword
T_INGAME_TEMPLATE_TOM,Tom from Tom and Jerry
T_INGAME_TEMPLATE_TRANQUIL,A tranquil aquarium
T_INGAME_TEMPLATE_TRANSFORMER,Optimus prime
T_INGAME_TEMPLATE_TROPICAL,Tropical sugarcane
T_INGAME_TEMPLATE_WATER,Water pistol
T_INGAME_TEMPLATE_WHITE,Cat with white fur
T_INGAME_TEMPLATE_WINNIE,Winnie the Pooh
T_INGAME_TEMPLATE_YELLOW,Dog in yellow coat
T_INGAME_UI_REMAINING,Remaining players
T_INGAME_USERNAME,User Name:
T_INGAME_USERNAME_D,Let me see your strength
T_INS_C_1,Trying to design a superhero character?
T_INS_C_2,Want to try your hand at being an adventurer from the future?
T_INS_C_3,Maybe generate a traveler from another world?
T_INS_C_4,Maybe create a mysterious magician?
T_INS_C_5,Maybe create a ruthless bounty hunter?
T_INS_M_1,Trying to generate a medieval style castle?
T_INS_M_2,Try creating a map completely covered in forest?
T_INS_M_3,Want to try a city hidden in the deep sea?
T_INS_M_4,Maybe design a desolate desert wasteland?
T_INS_M_5,Want to design a future city full of unknown technologies?
T_INS_W_1,Trying to design a weapon used by ancient knights?
T_INS_W_2,Want to design a future weapon powered entirely by technology?
T_INS_W_3,Want to try using animals as weapons?
T_INS_W_4,Maybe try a weapon whose power comes from the stars or the universe?
T_INS_W_5,Do you want to create a weapon that utilizes natural elements?
T_INTRO_NAME,"What is your name, Dreamer?"
T_INTRO_PART1_1,"Listen up, use the left joystick to move"
T_INTRO_PART1_2,"Well done, use the right fire button, click to shoot"
T_INTRO_PART1_3,"There is an enemy in front of you, let me see your skills"
T_INTRO_PART1_4,"not,bad"
T_INTRO_PART1_5,There is another enemy in the grass ahead
T_INTRO_PART1_6,Find him and kill him
T_INTRO_PART1_7,congratulations! let's go to next step
T_INTRO_PART2_1,Feel free to imagine and create whatever you want here
T_INTRO_PART2_2,"Whatever you want, enter it here"
T_INTRO_PART2_3,"Here are other people’s creations, you can find inspiration"
T_INTRO_PART2_4,You can also just use other people’s ideas and see what magic happens
T_INTRO_PART2_5,"Once the creation is complete, click here to confirm and wait for the magic to happen."
T_INTRO_STRENGTH,Show me your strength!
T_INVINCIBILITY_D,Become immune to damage and negative effects for a duration
T_INVINCIBILITY_N,Invincibility
T_INVISIBILITY_D,"Go invisible for a short time; moving, attacking, or taking damage reveals you"
T_INVISIBILITY_N,Invisibility
T_KEEPMOVING_D,Gain a gem after moving a certain distance
T_KEEPMOVING_N,Move to earn Gems
T_KINDLE_D,"Ignite hit enemies, causing continuous damage"
T_KINDLE_N,Ignite
T_KINGCHOOSEMAP,"Now, I shall decide whose arena will grace this battle!"
T_KINGCHOOSEWHO,It shall be {0}'s!
T_KNOCKBACK,Bullet knocks enemy back a certain distance
T_KNOCKBACK_SLOWDOWN_D,Knock back enemies and slow them down
T_LACK_DESC,Earn more Coins and creation opportunities through battles!
T_LACK_WAY,How to get
T_LANGUAGE,Language
T_LEADERBOARD,Leaderboard
T_LEVELUP_CHARACTER,Increase prompt limit to {0} characters
T_LEVELUP_N_1,The upper limit of the number of input characters that can be generated has been increased from <color=#CE2121><b>15</b></color> to <color=#CE2121><b>20</b></color>
T_LEVELUP_N_2,The upper limit of the number of input characters that can be generated is increased from <color=#CE2121><b>20</b></color> to <color=#CE2121><b>25</b></color>
T_LEVELUP_N_3,The upper limit of the number of input characters that can be generated has been increased from <color=#CE2121><b>25</b></color> to <color=#CE2121><b>30</b></color>
T_LEVELUP_SHOW1,maximum level of generation is
T_LEVELUP_SHOW2,The upper limit of characters is
T_LEVELUP_W_1,The maximum level of generated weapons/characters has been increased from [0#emoji_11] to [0#emoji_12]
T_LEVELUP_W_2,The maximum level of generated weapons/characters has been increased from [0#emoji_12] to [0#emoji_13]
T_LEVELUP_W_3,The maximum level of generated weapons/characters has been increased from [0#emoji_13] to [0#emoji_14]
T_LIGHTNING,Bullet triggers a delayed lightning strike at the impact location
T_LOBBY_BACK,back
T_LOBBY_BATTLE,MAGIC BATTLE
T_LOBBY_CONGRATULATIONS,Congratulations !
T_LOBBY_MATCHING,Matching
T_LOBBY_NAME_ERROR,The name is not available
T_LOBBY_NAME_IRREGULAR,Nickname must be within 3~12 characters
T_LOBBY_SKIP,SKIP
T_LOGIN_CONNECTING,Connecting to server
T_LOGIN_PRIVICY,privacy policy
T_LOGIN_USERITEM,Terms of use
T_LOOT_REPAIR,Purchased weapons come with limited usage - Create your own weapons!
T_LVLUP_BUTTON1,Completed!
T_LVLUP_BUTTON2,Promotion!
T_LVLUP_TITLE1,Basic Trial
T_LVLUP_TITLE2,Ultimate Trial
T_MAGMA_APPEAR,Lava is erupting!
T_MAGNET_D,Pick up all gems within a range at intervals
T_MAGNET_N,Gem Pickup
T_MAP,Arena:
T_MAP_MODEDESC_PVE_1,PVE mode 1
T_MAP_MODEDESC_PVE_2,PVE mode 2
T_MAP_MODEDESC_PVE_3,PVE mode 3
T_MAP_MODEDESC_PVE_4,PVE mode 4
T_MAP_MODEDESC_PVP_1,PVP mode 1
T_MAP_MODEDESC_PVP_2,PVP mode 2
T_MAP_MODEDESC_PVP_3,PVP mode 3
T_MAP_MODENAME_PVE_1,Novice
T_MAP_MODENAME_PVE_2,Veteran
T_MAP_MODENAME_PVE_3,Elite
T_MAP_MODENAME_PVE_4,Legend
T_MAP_MODENAME_PVP_1,Gem Blitz
T_MAP_MODENAME_PVP_2,Duo
T_MAP_MODENAME_PVP_3,Trio
T_MAP_N,Arena
T_MAPDOWNFAIL,Arena loading failed; default arena is used
T_MAPGENERATE_D,Consumed when creating arenas
T_MAPGENERATE_N,Arena ticket
T_MAPSLOT_D,Unlocks a slot for arena creation
T_MAPSLOT_N,Arena slot
T_MASSCURSE_D,"Release a group curse; cursed enemies leave a poison pool upon death, damaging those who step on it"
T_MASSCURSE_N,Group Curse
T_MATCHRESULT_BRING,Take your favorite creation loot!
T_MATCHRESULT_NO1,VICTORY!
T_MATCHRESULT_NO2,Good job!
T_MATCHRESULT_NO3,You are No.{0}
T_MATCHRESULT_NO4,Good job!
T_MATCHRESULT_REWARD,Get a weapon and an arena for free!
T_MODESEL_TITLE,Game Modes
T_MODESEL_TITLE_PVE,Dungeon Rush
T_MODESEL_TITLE_PVP,Gem Blitz
T_MONSTER_GOUST,Ghost
T_MONSTER_SKULL,Minion
T_MONSTER_SLAVE,King’s Slave
T_MONSTER_SLIME,Slime
T_MONSTER_SPECTER,Ghost Mage
T_MORE_N,More
T_MUSIC,Music
T_MYOPIA_D,Enemy hit is added an opaque mask on screen
T_NAME_LOBBY_BOT,Training Dummy
T_NEWCHARACTER,New character
T_NEWMAP,New Arena
T_NEWNAME,New name
T_NEWWEAPON,New weapon
T_NEXT_STAGE,Next Stage
T_NIGHTFALL_D,"Emit a wave of light, narrowing the vision of nearby enemies"
T_NIGHTFALL_N,Vision Narrowing
T_NO_WEAPONBUFF,No Bonus
T_NOANYSKILL,"Sorry, but you didn't get anything cool this time..."
T_NOBUYCOIN,Insufficient coins
T_NOCOIN_RENAME,Insufficient coins
T_NOREMINDAGAIN,Do not remind me again
T_NORENAME,Name not changed
T_NORMAL_MISSION,Level Up Mission
T_NUMBNESS_D,"Paralyze hit enemies, making them temporarily immobile"
